Artist,TPR,FPR,TNR,FNR
Zakk Wylde,0.0,0.455,0.545,1.0
Blue Oyster Cult,1.0,0.0,1.0,0.0
Biohazard,0.5,0.381,0.619,0.5
Yoko Ono,0.25,0.049,0.951,0.75
Wilson Pickett,1.0,0.316,0.684,0.0
Wild Strawberries,1.0,0.087,0.913,0.0
Whitney Houston,0.5,0.0,1.0,0.5
Warren Zevon,1.0,0.356,0.644,0.0
Voivod,0.833,0.0,1.0,0.167
Uncle Tupelo,0.4,0.217,0.783,0.6
Triangle,0.75,0.0,1.0,0.25
Tim Deluxe,1.0,1.0,0.0,0.0
Thin Lizzy,0.429,0.37,0.63,0.571
Thievery Corporation,0.667,0.299,0.701,0.333
The Zombies,1.0,0.378,0.622,0.0
The Weather Girls,1.0,0.344,0.656,0.0
The Waybacks,0.5,0.214,0.786,0.5
The Trammps,N/A,0.136,0.864,N/A
The Subhumans,N/A,0.133,0.867,N/A
The Skatalites,N/A,0.317,0.683,N/A
THERION,0.0,0.275,0.725,1.0
The Mutton Birds,N/A,0.269,0.731,N/A
The Mission,N/A,0.324,0.676,N/A
The Mamas & The Papas,1.0,0.206,0.794,0.0
The Juan MacLean,N/A,0.324,0.676,N/A
Zee Avi,N/A,0.231,0.769,N/A
MNEMIC,1.0,0.043,0.957,0.0
Rod Lee,1.0,0.167,0.833,0.0
Colin Meloy,0.333,0.062,0.938,0.667
